"","X.3","X.2","X.1","X","Census.Tract","Pesticides","Tox..Release","Pollution.Burden.Score","PM2.5","Traffic","Ozone","Asthma"
"6904",6904,6904,6904,6904,6081613502,1126.433802,140.1826655,2.62466816476584,7.995145154,541.4478584,0.03304924,54.82
"6905",6905,6905,6905,6905,6073013605,0,195.9568685,3.26898115683323,9.873425782,691.3176682,0.04943242,28.58
"6906",6906,6906,6906,6906,6087100900,0,33.95329953,3.57251505332546,6.075808574,820.5645868,0.036244,30.59
"6907",6907,6907,6907,6907,6073008348,0,92.5166321,3.06155145787296,9.443140217,848.6452431,0.04632538,30.49
"6908",6908,6908,6908,6908,6001450200,0,265.3560028,2.5459016865001,8.479067049,704.6240853,0.04125212,26.61
"6909",6909,6909,6909,6909,6037278102,0,2409.243327,5.90361137401108,11.76854658,909.7767764,0.04435661,19.89
"6910",6910,6910,6910,6910,6073016605,0,116.8087972,3.69965092274607,9.438995975,866.9545862,0.0486551,28.16
"6911",6911,6911,6911,6911,6111006700,0,106.4789988,4.28204326533431,9.217148802,931.3270608,0.04791979,25.61
"6912",6912,6912,6912,6912,6071002017,0.000630073,540.1809896,3.69047036236699,12.99038574,419.1612732,0.06718273,24.82
"6913",6913,6913,6913,6913,6037139802,0.000813968,777.1993308,3.56549814312957,11.74846744,343.146272,0.05763123,42.56
"6914",6914,6914,6914,6914,6083001208,0,18.1045572,3.49079407309415,7.786438769,498.4241123,0.03975537,15.79
"6915",6915,6915,6915,6915,6009000503,0,6.0986767,2.29982688936048,7.339317483,284.4346148,0.05605125,35.9
"6916",6916,6916,6916,6916,6067009636,0,54.77123263,2.29498207797258,8.732271653,907.8366367,0.04490202,42.07
"6917",6917,6917,6917,6917,6097152906,137.5291753,0.029421767,4.11637124788241,6.886963988,621.0763225,0.03419029,33.45
"6918",6918,6918,6918,6918,6067008211,0.568764749,29.97933323,2.37843440081904,7.980294327,318.2703718,0.05334987,47.77
"6919",6919,6919,6919,6919,6073013604,5.49e-08,220.0981395,2.73780158331338,9.945375664,773.7217465,0.05070407,32.84
"6920",6920,6920,6920,6920,6067001600,0.001742465,167.3433329,6.78522921691732,9.061192535,1690.457853,0.04588368,25.89
"6921",6921,6921,6921,6921,6001450746,0,187.5169983,4.42582883560172,8.475223673,973.5584495,0.04259906,26.78
"6922",6922,6922,6922,6922,6037134421,0,256.3996963,3.63710570093229,10.43018258,596.8957327,0.05846283,37.54
"6923",6923,6923,6923,6923,6037621104,0,5253.559977,5.79621102878384,11.9049452,1277.699854,0.04259906,14.07
"6924",6924,6924,6924,6924,6073018000,0.008034623,29.42006687,3.68712216944536,9.523152509,670.1546794,0.04259906,22
"6925",6925,6925,6925,6925,6073008307,0,135.9826991,3.0375710355172,9.356939817,1035.820484,0.04490202,18.51
"6926",6926,6926,6926,6926,6061020106,0,429.0283305,2.61612538059327,6.116682618,445.5799076,0.04939042,13.73
"6927",6927,6927,6927,6927,6079011901,7008.545738,23.43077023,4.2314147731672,8.341437907,829.50991,0.03809217,44.99
"6928",6928,6928,6928,6928,6017031900,0,0.180715667,2.3962768263747,4.663668842,273.9892366,0.05235247,39.59
"6929",6929,6929,6929,6929,6079013000,8.29169724,15.9145572,4.302032529227,6.628043631,297.2511685,0.04010578,19.63
"6930",6930,6930,6930,6930,6059021827,0,1448.783325,3.64454441280731,12.06356169,408.2384134,0.05022962,22.73
"6931",6931,6931,6931,6931,6019005508,0,1076.319987,5.15452668907852,13.38914959,471.1584265,0.06236471,31.61
"6932",6932,6932,6932,6932,6097150202,4.656872619,397.0416667,3.68059728902344,7.977332769,583.7356895,0.03716809,27.15
"6933",6933,6933,6933,6933,6077004104,30.72645104,42.92676673,3.64260707890808,10.03566913,353.4946741,0.04632538,36.89
"6934",6934,6934,6934,6934,6055200706,51.72438001,512.8513387,3.22643019032689,9.487930496,351.6598431,0.03809217,48.15
"6935",6935,6935,6935,6935,6067008403,0,28.360267,2.9525894020925,7.821260148,711.634303,0.05462941,27.25
"6936",6936,6936,6936,6936,6059099514,0,5219.006592,3.75131943678686,11.39545228,699.2627331,0.04192559,27.16
"6937",6937,6937,6937,6937,6073020405,7.325668687,16.59553303,5.63562953726391,8.144340976,1599.7607,0.04716458,18.39
"6938",6938,6938,6938,6938,6061020717,0.052991876,29.15570003,3.91361743463091,8.190138432,1658.771366,0.05219839,39.63
"6939",6939,6939,6939,6939,6111007609,20.97247951,63.58933387,4.22714510161434,9.264114588,488.4628765,0.04791979,30.68
"6940",6940,6940,6940,6940,6113010513,50.09858805,116.7716675,2.7570209802351,8.800896885,181.2885841,0.04539285,25.33
"6941",6941,6941,6941,6941,6071000813,0,502.8710022,4.67450307404545,13.18855288,1858.648122,0.06591477,22.04
"6942",6942,6942,6942,6942,6081606400,0,205.5579987,5.54398678078778,8.526488842,900.4817784,0.03419029,23.77
"6943",6943,6943,6943,6943,6059099240,0,2918.533366,3.93893729886055,11.03798804,719.4144974,0.04539285,31.91
"6944",6944,6944,6944,6944,6067007904,0,48.24913407,3.30793674090299,8.676601868,801.8319121,0.05067132,42.95
"6945",6945,6945,6945,6945,6059032002,0,383.549998,3.785203316582,8.990932919,902.5819028,0.0527438,24.27
"6946",6946,6946,6946,6946,6065042716,0,82.11176683,3.20775619792725,10.11161556,894.9028807,0.06133785,34.51
"6947",6947,6947,6947,6947,6073008513,0,188.2352651,3.50568871382437,9.475349614,559.211,0.04435661,48.37
"6948",6948,6948,6948,6948,6081604700,0,178.3343353,2.43468676322439,8.403182601,1077.940533,0.03419029,38.09
"6949",6949,6949,6949,6949,6037300702,0,1172.614014,4.94393978330534,11.41309053,871.7924037,0.05864821,14.43
"6950",6950,6950,6950,6950,6073013418,0,568.5651347,3.29717363147404,10.94687937,815.0697682,0.04435661,19.76
"6951",6951,6951,6951,6951,6065044805,0,5.194887367,3.23799667557945,6.902138802,854.0633873,0.06236471,27.15
"6952",6952,6952,6952,6952,6001441302,0,218.9146729,3.65873590061401,8.491275939,1176.333615,0.03716809,34.07
"6953",6953,6953,6953,6953,6085502909,0,112.1716665,3.46166015911966,8.214939378,1687.973183,0.04125212,38.77
"6954",6954,6954,6954,6954,6083000400,0,18.23075757,3.41717233021229,7.829885836,400.4934193,0.04050375,39.33
"6955",6955,6955,6955,6955,6037462600,0,993.9463298,4.05459990910809,11.41728243,460.2008024,0.05938691,39.42
"6956",6956,6956,6956,6956,6059062640,0,293.8420003,3.72419393070275,9.445784801,999.0181917,0.05165298,21.7
"6957",6957,6957,6957,6957,6085506606,0,230.0876719,4.0627545574928,8.174025565,1035.245564,0.03975537,22.21
"6958",6958,6958,6958,6958,6075032700,0,361.0056712,3.80967687776459,8.587479788,1085.362512,0.03190818,23.78
"6959",6959,6959,6959,6959,6059032029,0,552.7406616,4.31153307236553,8.584938963,1018.652345,0.0527438,20.61
"6960",6960,6960,6960,6960,6041119202,0,409.8716634,4.59453925081151,8.513592188,1777.591779,0.03190818,12.33
"6961",6961,6961,6961,6961,6059032037,0,392.5433349,3.9298175143721,9.358204076,908.1843548,0.05334987,17.98
"6962",6962,6962,6962,6962,6001450501,0,332.0136617,4.21260661180541,8.576477251,1130.556545,0.04125212,32.04
"6963",6963,6963,6963,6963,6073017813,3237.861827,52.2220319,6.20699106953309,9.825469596,1970.910105,0.04320513,15.03
"6964",6964,6964,6964,6964,6017031402,0.479584499,9.978760067,2.82267710279087,6.599056536,102.2776879,0.05352109,29.22
"6965",6965,6965,6965,6965,6081609201,0,121.0853348,4.79020814479419,8.263577713,1111.888449,0.03190818,23.1
"6966",6966,6966,6966,6966,6057000104,0.014083382,0.597679867,2.99893478863882,6.56146512,620.8430424,0.05938691,34.87
"6967",6967,6967,6967,6967,6053010305,1117.965001,4.534963333,3.62954477843967,5.355100546,1068.348098,0.03716809,36.63
"6968",6968,6968,6968,6968,6001421800,0,798.8449706,3.76423430092993,9.049984366,288.7259092,0.02937227,57.21
"6969",6969,6969,6969,6969,6073020801,9.687655743,23.45417023,4.60929661429936,7.911120807,396.2415209,0.05298778,22.05
"6970",6970,6970,6970,6970,6113010511,3.641973429,129.2450002,3.18533707927589,8.738632637,370.0760256,0.04588368,25.33
"6971",6971,6971,6971,6971,6065042709,0.001442674,89.6680336,2.18392896653637,10.19878547,280.6247309,0.06350576,37.53
"6972",6972,6972,6972,6972,6013337300,0,784.9016519,2.92097007838026,8.803631434,1057.785667,0.04050375,30.99
"6973",6973,6973,6973,6973,6041101200,0,137.2590001,3.26504425510049,8.346538994,1953.554065,0.03521715,42.98
"6974",6974,6974,6974,6974,6065045116,0,0.0320471,2.80709164010314,7.374677943,818.4007435,0.06236471,22.22
"6975",6975,6975,6975,6975,6061022400,0.024226774,26.71750003,4.21313770065711,8.074197286,1838.003172,0.05219839,35.89
"6976",6976,6976,6976,6976,6089011802,8.519064334,4.112756633,2.1129952222876,8.33099717,229.0890659,0.0482775,43.63
"6977",6977,6977,6977,6977,6111002000,0,61.60896683,4.1873648461967,8.701928126,341.6128142,0.04259906,53.41
"6978",6978,6978,6978,6978,6081608001,0,278.7480011,3.12790573443664,8.593889826,728.4463338,0.03190818,19.18
"6979",6979,6979,6979,6979,6081604600,0,174.8013306,2.65987156969744,8.403182601,1734.012179,0.03419029,34.28
"6980",6980,6980,6980,6980,6085508304,0.09943407,478.0520019,3.48453722897505,8.077554629,1149.037056,0.03809217,11.12
"6981",6981,6981,6981,6981,6001450605,0.007683883,180.0119985,3.368744501026,8.437229969,648.892689,0.04192559,27.11
"6982",6982,6982,6982,6982,6075013400,0,382.7713267,4.52534388452046,8.626480539,1382.777219,0.02937227,54.75
"6983",6983,6983,6983,6983,6001440305,0,285.0513356,2.01923945140886,8.590202499,285.2419815,0.036244,60.25
"6984",6984,6984,6984,6984,6059032051,0,466.9893392,3.67977390640136,10.24782366,587.2645155,0.05395594,17.93
"6985",6985,6985,6985,6985,6073017110,38.1660156,27.05176737,4.90691875121876,8.131424073,515.5829454,0.045341,11.35
"6986",6986,6986,6986,6986,6071002021,0.021965799,655.7836813,4.88795815307525,12.86616404,1745.114222,0.06718273,17.71
"6987",6987,6987,6987,6987,6029003805,0.280849834,247.5399984,4.27090168805984,15.06466735,442.7675285,0.06236471,27.72
"6988",6988,6988,6988,6988,6059075814,0.10501427,5851.083252,4.10738274853602,11.90497142,649.4433114,0.0482775,22.28
"6989",6989,6989,6989,6989,6059042112,0,64.25236767,4.49933474108444,9.499444354,1045.760037,0.05022962,17.34
"6990",6990,6990,6990,6990,6081606500,0,209.6679993,3.88349408233576,8.427941071,804.1683508,0.03419029,31.08
"6991",6991,6991,6991,6991,6089012302,0,1.9144833,2.26861570211519,9.102498256,86.34833607,0.04585093,40.19
"6992",6992,6992,6992,6992,6037670407,0,4230.429932,3.17020030686448,11.53576985,798.4563248,0.04125212,11.67
"6993",6993,6993,6993,6993,6075032901,0,324.6683299,3.48405633764662,8.611591681,1574.279702,0.03190818,29.51
"6994",6994,6994,6994,6994,6065042714,0,78.69653323,2.66237591832988,10.06799457,827.2673581,0.06133785,39.57
"6995",6995,6995,6995,6995,6111001001,4.564192671,28.04850003,4.12129520700678,8.436385536,166.6161787,0.04650927,34.55
"6996",6996,6996,6996,6996,6067008124,0,34.23436737,2.17288494113256,8.31014778,768.4118076,0.05219839,58.83
"6997",6997,6997,6997,6997,6059021816,0.000421132,3947.953288,4.91020855649014,12.04939602,956.9908398,0.0482775,23.18
"6998",6998,6998,6998,6998,6057000103,0.033126712,0.637909,3.21587993431499,6.953928589,398.8831955,0.05763123,39.72
"6999",6999,6999,6999,6999,6089011900,10.84862476,1.505859967,3.10150537398832,9.271250132,227.1357776,0.04712258,21.81
"7000",7000,7000,7000,7000,6059032032,0,451.3063253,3.58913889454393,8.648312946,883.8719129,0.0527438,20.95
"7001",7001,7001,7001,7001,6059063010,0,2569.206665,4.43731084917688,10.775007,923.4207151,0.04756207,13.55
"7002",7002,7002,7002,7002,6073008343,0,126.2496643,3.20944518803767,9.370819429,1055.815886,0.04490202,18.51
"7003",7003,7003,7003,7003,6085507701,0,1484.656637,5.04421061683492,8.056594642,1207.240279,0.03809217,9.84
"7004",7004,7004,7004,7004,6075010200,0,430.7966614,5.12105023482527,8.714174551,596.5110076,0.02937227,31.42
"7005",7005,7005,7005,7005,6037800332,0.018321459,158.4039968,4.06148356139985,9.536805374,696.9893288,0.05168937,17.25
"7006",7006,7006,7006,7006,6017030803,0.520095699,27.91416613,2.95395593901464,8.047131356,769.3647597,0.05846283,29.48
"7007",7007,7007,7007,7007,6073019301,0.217005364,24.09403293,4.03161442414215,8.876618603,696.2474082,0.04435661,24.56
"7008",7008,7008,7008,7008,6059032033,0,515.7803345,3.20930841799152,9.376064843,718.7854055,0.05334987,21.09
"7009",7009,7009,7009,7009,6037577501,0,7572.039876,5.22913699776324,11.49358879,857.4494209,0.04050375,19.39
"7010",7010,7010,7010,7010,6073019107,0.523383103,7.172773333,2.4504674526022,6.804487366,230.3572747,0.05422705,25.7
"7011",7011,7011,7011,7011,6081607100,0,229.056661,3.20505133582706,8.371679008,334.9833816,0.03190818,35.18
"7012",7012,7012,7012,7012,6073008512,0,182.4287313,4.67867685459013,9.485805581,912.4663854,0.04435661,32.84
"7013",7013,7013,7013,7013,6045011001,0,0,2.97151403549077,6.288744231,77.65144259,0.036244,23.48
"7014",7014,7014,7014,7014,6081613600,292.6278546,139.0682983,3.42356490218056,8.080693547,502.4310977,0.03304924,38.38
"7015",7015,7015,7015,7015,6073006000,0,305.6273346,4.94381971119195,10.05826286,488.5911414,0.04259906,39.8
"7016",7016,7016,7016,7016,6095252311,0.018122146,468.3643392,2.9190420251708,8.356009189,2404.759804,0.04192559,53.09
"7017",7017,7017,7017,7017,6073016613,0,103.0829417,3.28222563544834,9.510531337,551.9015664,0.04939042,36.45
"7018",7018,7018,7018,7018,6065044929,0,0.0377705,2.73901422595254,7.214070835,1008.306261,0.06236471,16.57
"7019",7019,7019,7019,7019,6013338201,0,763.8526815,3.83619149781345,8.927952389,929.708284,0.03892377,26.24
"7020",7020,7020,7020,7020,6001404101,0,561.6329854,4.53741491202377,9.360530845,799.6617866,0.02937227,30.44
"7021",7021,7021,7021,7021,6017030809,0.017913708,29.53273263,2.83936766720019,8.309072591,1084.146544,0.05846283,41.93
"7022",7022,7022,7022,7022,6061022002,0,0.432328067,3.73320739609334,7.1916567,571.7642229,0.05605125,36.91
"7023",7023,7023,7023,7023,6059099308,21.56146256,3794.333293,4.81982272479277,11.33132882,746.3724261,0.04320513,32.14
"7024",7024,7024,7024,7024,6085506803,0,121.5014013,3.14923874910526,8.021720719,1023.635549,0.04125212,24.93
"7025",7025,7025,7025,7025,6059062638,0,440.236318,3.33523197783279,9.468396988,929.9249574,0.05165298,21.7
"7026",7026,7026,7026,7026,6037670701,0,5788.053386,5.76934435403462,11.59614426,1051.535451,0.03892377,15.06
"7027",7027,7027,7027,7027,6037460700,0,1135.94637,6.80627129241508,11.23565364,983.6255095,0.05938691,17.21
"7028",7028,7028,7028,7028,6075030101,0,342.5296682,3.38793641564416,8.518058376,713.6853342,0.03190818,29.4
"7029",7029,7029,7029,7029,6085506202,0,328.2853394,3.32220358591762,8.152808948,887.1470077,0.03975537,15.92
"7030",7030,7030,7030,7030,6073013411,0,583.8979899,3.40836355738983,10.60627089,817.6668968,0.04320513,25.11
"7031",7031,7031,7031,7031,6111005907,0,189.6873372,4.69081480770586,9.32257741,1366.8286,0.04981739,16.64
"7032",7032,7032,7032,7032,6037920109,0,241.1299998,3.53971944623517,9.684342786,925.671338,0.06350576,18.68
"7033",7033,7033,7033,7033,6061021037,0,40.88163507,2.86451043001039,8.315380536,1047.352186,0.05116215,23.78
"7034",7034,7034,7034,7034,6059099415,0.370770028,4235.130046,5.65946563638156,11.31222055,730.8208636,0.04192559,24.9
"7035",7035,7035,7035,7035,6075016700,0,350.7220001,3.37611327123149,8.583084821,919.0691521,0.03064023,39.84
"7036",7036,7036,7036,7036,6109003200,2.437901059,0.004632333,3.70515872156602,6.800350658,307.2156018,0.05679963,40.05
"7037",7037,7037,7037,7037,6085503322,0.002507302,128.865331,1.88486339256072,8.410308596,425.6793723,0.04125212,41.77
"7038",7038,7038,7038,7038,6081603100,0,151.2580007,3.38484527551894,8.254926959,958.3975503,0.03419029,50.1
"7039",7039,7039,7039,7039,6065940900,0,0.047059633,2.50355079268173,7.088070959,1044.850983,0.06236471,28.59
"7040",7040,7040,7040,7040,6083002005,225.7713611,4.6075699,3.19074081090688,7.472104708,708.289708,0.036244,41.11
"7041",7041,7041,7041,7041,6059099311,0,3368.353231,3.67816314898039,11.33448036,519.5807877,0.04320513,32.14
"7042",7042,7042,7042,7042,6059021923,0,2024.909953,3.65669395712724,11.75716816,1087.688804,0.04943242,17.01
"7043",7043,7043,7043,7043,6085508404,0.005200895,252.8273417,4.2366828948616,8.036146813,928.9775209,0.03809217,13.01
"7044",7044,7044,7044,7044,6085507904,0,382.8106639,3.04103198964224,8.179545051,749.7329012,0.03975537,15.81
"7045",7045,7045,7045,7045,6073007501,0,275.3126678,4.83290924182251,9.993092411,1145.807705,0.04320513,23.56
"7046",7046,7046,7046,7046,6111005801,0.00025929,237.2849986,3.17930440931197,9.09934892,381.1933466,0.04585093,20.21
"7047",7047,7047,7047,7047,6013304004,75.84048237,82.21323393,3.36530497667448,8.608989561,450.9262742,0.04588368,34.51
"7048",7048,7048,7048,7048,6055201401,27.95819591,354.3636576,3.51707279559628,8.368934642,509.9821101,0.03969989,41.14
"7049",7049,7049,7049,7049,6095252315,0,452.1433513,2.05604951018493,8.326370574,260.7839937,0.04192559,136.39
"7050",7050,7050,7050,7050,6037620800,0.001139532,5636.549967,5.10857665674525,11.93465078,1349.741668,0.04259906,12.41
"7051",7051,7051,7051,7051,6067009324,19.50723952,59.92390063,2.4278990030211,8.364779522,353.2599998,0.04673761,32.1
"7052",7052,7052,7052,7052,6069000801,5.246412965,10.1448567,2.37723339126405,4.870927467,260.3269885,0.04050375,63.09
"7053",7053,7053,7053,7053,6097150204,20.32840491,375.1053365,3.62500061248217,8.129178854,343.2017505,0.036244,29.89
"7054",7054,7054,7054,7054,6037670602,0.457462397,3581.71993,4.58230664809323,11.29044264,517.6290707,0.03969989,11.82
"7055",7055,7055,7055,7055,6111007202,0,120.3036677,4.26841384919114,9.252471411,1133.591999,0.04939042,24.1
"7056",7056,7056,7056,7056,6111007509,0,100.8785655,3.54004851666254,9.240252397,824.2941393,0.05027629,23.25
"7057",7057,7057,7057,7057,6075016801,0,355.0946757,4.10772732481788,8.568936646,858.0110516,0.03064023,34.92
"7058",7058,7058,7058,7058,6073001000,0,256.3164978,3.83451062094792,9.855434247,736.7809252,0.0438112,35.21
"7059",7059,7059,7059,7059,6059042111,0,106.6281662,4.10043592226189,9.73313068,1283.656162,0.05022962,17.34
"7060",7060,7060,7060,7060,6059032048,0,562.2223307,3.47368223916375,9.957567233,777.4595809,0.05334987,16.18
"7061",7061,7061,7061,7061,6095253201,9.280674701,350.2033386,2.49826776140509,7.842514993,209.0305191,0.0438112,88.32
"7062",7062,7062,7062,7062,6085511500,1.714655551,154.3913295,6.37377495217933,8.156830005,907.2681474,0.03521715,8.1
"7063",7063,7063,7063,7063,6037800331,1.71e-05,168.3233338,5.71186811302346,9.449712535,1684.148699,0.05067132,18.96
"7064",7064,7064,7064,7064,6037108104,0,92.93286643,3.82234798905304,10.70323464,136.3512126,0.06591477,26.58
"7065",7065,7065,7065,7065,6111005305,2828.252496,89.62653353,5.28204338904185,9.078304659,1233.543708,0.04706421,18.54
"7066",7066,7066,7066,7066,6097150607,0.111532644,76.44816713,2.82182414717141,7.811333402,881.4211358,0.03419029,36.62
"7067",7067,7067,7067,7067,6065043007,0,352.4379985,3.44073558616944,11.03597046,3287.223042,0.05852448,24.84
"7068",7068,7068,7068,7068,6037800102,1.394759261,721.7783305,4.84340420119033,10.63554196,656.0107538,0.05352109,13.91
"7069",7069,7069,7069,7069,6063000201,0.856356061,0.098699567,3.05182519481465,7.385688307,122.5302043,0.05386812,43.97
"7070",7070,7070,7070,7070,6075012700,0,432.6376546,5.21973980425961,8.698837143,1092.975482,0.02937227,15.19
"7071",7071,7071,7071,7071,6097152400,6.254730256,0.015313533,4.76914764700194,7.15585294,755.5208484,0.03419029,35.08
"7072",7072,7072,7072,7072,6073017019,72.60317552,11.95668033,3.34869317350214,8.122173627,413.8358502,0.04863521,16.8
